conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2.07e+18,2026-06-13T12:03:39.000Z,2,"@nauvanzam Hi kak nauvanzam, maaf ya sudah buat kmu gak nyaman terkait kendala pesanan kamu. Agar bisa aku bantu, infoin ke aku username shopee dan nomor pesanan kamu ke aku melalui resmi X @ShopeeID/@ShopeeCare yaa. Stay safe ^NV",2.07e+18,,nauvanzam,in,,0,0,0,https://x.com/ShopeeID/status/2065767050199638220,2983890506.0,ShopeeID,hi kakak nauvanzam maaf ya sudah untuk kamu tidak_nyaman terkait kendala pesanan kamu agar bisa aku bantu informasikan ke aku username shopee dan nomor pesanan kamu ke aku melalui resmi x ya _s_t_a_y_ _s_a_f_e_ nv,"['hi', 'kakak', 'nauvanzam', 'maaf', 'ya', 'sudah', 'untuk', 'kamu', 'tidak nyaman', 'terkait', 'kendala', 'pesanan', 'kamu', 'agar', 'bisa', 'aku', 'bantu', 'informasikan', 'ke', 'aku', 'username', 'shopee', 'dan', 'nomor', 'pesanan', 'kamu', 'ke', 'aku', 'melalui', 'resmi', 'ya', ' s t a y ', ' s a f e ', 'nv']",-4.0,Negative,13
2.07e+18,2026-06-13T11:32:14.000Z,0,"@saminkarto @yajujdanmajuj @MediaKonsumenID @ShopeeID @ShopeeCare Goblok sih beli kahf smpe dpt palsu di shopemall sdh jls. 
Shope beli dr harga puluhan ribu sampai jutaan dr bermasalah smpe sekedar retur semua beres uang kembali 100%",2.07e+18,,saminkarto,in,,0,1,0,https://x.com/_masbaim_/status/2065759145119342708,847658035.0,_masbaim_,goblok beli kahf sampai dapat palsu di shopemall sudah jls shope beli dari harga puluhan ribu sampai jutaan dari bermasalah sampai sekedar retur semua beres uang kembali 100,"['goblok', 'beli', 'kahf', 'sampai', 'dapat', 'palsu', 'di', 'shopemall', 'sudah', 'jls', 'shope', 'beli', 'dari', 'harga', 'puluhan', 'ribu', 'sampai', 'jutaan', 'dari', 'bermasalah', 'sampai', 'sekedar', 'retur', 'semua', 'beres', 'uang', 'kembali', '100']",-33.0,Negative,12
2.07e+18,2026-06-13T11:23:43.000Z,0,@yajujdanmajuj @MediaKonsumenID @ShopeeID @ShopeeCare Iya malah lebih parah shopee njir. Goblok emang dia. Bayangin ya skincare 30 ribuan di shopee aja di kawe in anjir. Sumpah gw beli kahf facial wash dapatnya kw.,2.07e+18,,yajujdanmajuj,in,,0,3,0,https://x.com/saminkarto/status/2065756998969512299,554927849.0,saminkarto,iya malah lebih parah shopee njir goblok memang dia bayangkan ya skincare 30 ribuan di shopee saja di kawe in anjir sumpah saya beli kahf facial wash dapatnya kw,"['iya', 'malah', 'lebih', 'parah', 'shopee', 'njir', 'goblok', 'memang', 'dia', 'bayangkan', 'ya', 'skincare', '30', 'ribuan', 'di', 'shopee', 'saja', 'di', 'kawe', 'in', 'anjir', 'sumpah', 'saya', 'beli', 'kahf', 'facial', 'wash', 'dapatnya', 'kw']",-28.0,Negative,12
2.07e+18,2026-06-13T11:16:51.000Z,0,"@jauhjauhkamuu @ShopeeID Hi kak jauhjauhkamuu , maaf ya sudah buat kmu khawatir terkait kendala yang kakka alami. Agar bisa aku bantu, infoin ke aku detail kendala kamu dan sreenshot kendala kamu ke aku melalui resmi X @ShopeeID/@ShopeeCare yaa. Stay safe ^NV",2.07e+18,,jauhjauhkamuu,in,,0,1,0,https://x.com/ShopeeCare/status/2065755270916215205,3410708592.0,ShopeeCare,hi kakak jauhjauhkamuu maaf ya sudah untuk kamu khawatir terkait kendala yang kakka alami agar bisa aku bantu informasikan ke aku detail kendala kamu dan screenshot kendala kamu ke aku melalui resmi x ya _s_t_a_y_ _s_a_f_e_ nv,"['hi', 'kakak', 'jauhjauhkamuu', 'maaf', 'ya', 'sudah', 'untuk', 'kamu', 'khawatir', 'terkait', 'kendala', 'yang', 'kakka', 'alami', 'agar', 'bisa', 'aku', 'bantu', 'informasikan', 'ke', 'aku', 'detail', 'kendala', 'kamu', 'dan', 'screenshot', 'kendala', 'kamu', 'ke', 'aku', 'melalui', 'resmi', 'ya', ' s t a y ', ' s a f e ', 'nv']",-15.0,Negative,17
2.07e+18,2026-06-13T11:09:15.000Z,0,"@arrasyyyy @ShopeeID @ShopeeCare kok kaya scam sih kak ... apalagi pake klik link, hati2 yaaaaah",2.07e+18,,arrasyyyy,in,,0,1,0,https://x.com/rvne16/status/2065753359576076557,1.39e+18,rvne16,seperti penipuan kakak apalagi pakai klik link hati2 yaah,"['seperti', 'penipuan', 'kakak', 'apalagi', 'pakai', 'klik', 'link', 'hati2', 'yaah']",-1.0,Negative,1
2.07e+18,2026-06-13T10:03:58.000Z,0,Ini maksudnya apa yaa kenapa akun ku tiba2 dibatasi @ShopeeID @ShopeeCare https://t.co/uxBITfEr3m,2.07e+18,https://pbs.twimg.com/media/HKr4yY_aEAAs884.jpg,,in,,0,3,0,https://x.com/arrasyyyy/status/2065736931082924033,975257894.0,arrasyyyy,ini maksudnya apa ya kenapa akun ku tiba2 dibatasi,"['ini', 'maksudnya', 'apa', 'ya', 'kenapa', 'akun', 'ku', 'tiba2', 'dibatasi']",0.0,Neutral,3
2.07e+18,2026-06-13T09:51:27.000Z,0,hallo @ShopeeID @ShopeeCare apakah akun saya akan baik baik saja?,2.07e+18,,jauhjauhkamuu,in,,0,1,0,https://x.com/jauhjauhkamuu/status/2065733782817390641,1.36e+18,jauhjauhkamuu,hallo apakah akun saya akan baik baik saja,"['hallo', 'apakah', 'akun', 'saya', 'akan', 'baik', 'baik', 'saja']",-4.0,Negative,5
2.07e+18,2026-06-13T09:47:53.000Z,0,@shopeecare cek dm!,2.07e+18,,ShopeeCare,tr,,0,2,0,https://x.com/alvionita_efr/status/2065732884913389833,113258156.0,alvionita_efr,cek pesan langsung,"['cek', 'pesan', 'langsung']",-4.0,Negative,3
2.07e+18,2026-06-13T09:40:46.000Z,1,"hallo @ShopeeID @ShopeeCare apakah ini official dari shopee nya langsung atau bukan? soalnya saya menanyakan hal tsb kepada cs namun katanya bukan. lalu pesannya saya abaikan&amp;saya hps, ttpi saya mendapatkan pesan yg lain yg tidak saya ss dan lgsg saya hps. mhon ditindaklanjuti🙏🏻 https://t.co/qPNJRDS6uG",2.07e+18,https://pbs.twimg.com/media/HKrzemmbMAAyjyG.jpg,,in,,0,3,0,https://x.com/jauhjauhkamuu/status/2065731092691464410,1.36e+18,jauhjauhkamuu,hallo apakah ini official dari shopee nya langsung atau bukan_soalnya saya menanyakan hal tersebut kepada cs namun katanya bukan_lalu pesannya saya abaikan amp saya hps ttpi saya mendapatkan pesan yang lain yang tidak_saya screenshot dan langsung saya hps mhon ditindaklanjuti,"['hallo', 'apakah', 'ini', 'official', 'dari', 'shopee', 'nya', 'langsung', 'atau', 'bukan soalnya', 'saya', 'menanyakan', 'hal', 'tersebut', 'kepada', 'cs', 'namun', 'katanya', 'bukan lalu', 'pesannya', 'saya', 'abaikan', 'amp', 'saya', 'hps', 'ttpi', 'saya', 'mendapatkan', 'pesan', 'yang', 'lain', 'yang', 'tidak saya', 'screenshot', 'dan', 'langsung', 'saya', 'hps', 'mhon', 'ditindaklanjuti']",-28.0,Negative,15
2.07e+18,2026-06-13T09:03:24.000Z,0,"kindly cek dm min @ShopeeCare 
thank you",2.07e+18,,,en,,0,2,0,https://x.com/hwangghynjin/status/2065721687631638617,1.18e+18,hwangghynjin,kindly cek pesan langsung min thank you,"['kindly', 'cek', 'pesan', 'langsung', 'min', 'thank', 'you']",0.0,Neutral,4
2.07e+18,2026-06-13T08:19:16.000Z,1,"@Jhund_jq Hai kak Jhund_jq, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopeeID / @shopeecare ya kak, Stay safe ^ME",2.07e+18,,Jhund_jq,in,,0,0,0,https://x.com/ShopeeID/status/2065710584029732901,2983890506.0,ShopeeID,hai kakak jhund_jq maaf ya sudah untuk risau terkait kendala yang kakak alami agar dapat kami prioritaskan pengecekan informasikan kendala kamu melalui pesan langsung ke media sosial ya kakak _s_t_a_y_ _s_a_f_e_ me,"['hai', 'kakak', 'jhund jq', 'maaf', 'ya', 'sudah', 'untuk', 'risau', 'terkait', 'kendala', 'yang', 'kakak', 'alami', 'agar', 'dapat', 'kami', 'prioritaskan', 'pengecekan', 'informasikan', 'kendala', 'kamu', 'melalui', 'pesan', 'langsung', 'ke', 'media', 'sosial', 'ya', 'kakak', ' s t a y ', ' s a f e ', 'me']",-3.0,Negative,14
2.07e+18,2026-06-13T08:03:37.000Z,0,check dm @ShopeeCare,2.07e+18,,,en,,0,3,0,https://x.com/racketnyamuk_/status/2065706644651270573,1.09e+18,racketnyamuk_,check pesan langsung,"['check', 'pesan', 'langsung']",1.0,Positive,3
2.07e+18,2026-06-13T06:34:04.000Z,0,"@grok jelaskan kronologi keluhannya, kenapa dana penjualan seller bisa ditahan melewati batas waktu yang sudah ditetapkan oleh platform sendiri, dan bagaimana mekanisme pelepasan dana di program export Shopee? Teruskan surat ini ke @ShopeeID @ShopeeCare https://t.co/HGdrit2SRd",2.07e+18,,MediaKonsumenID,in,,0,2,0,https://x.com/MediaKonsumenID/status/2065684109012484172,1117529034.0,MediaKonsumenID,jelaskan kronologi keluhannya kenapa dana penjualan seller bisa ditahan melewati batas waktu yang sudah ditetapkan oleh platform sendiri dan bagaimana mekanisme pelepasan dana di program export shopee teruskan surat ini ke,"['jelaskan', 'kronologi', 'keluhannya', 'kenapa', 'dana', 'penjualan', 'seller', 'bisa', 'ditahan', 'melewati', 'batas', 'waktu', 'yang', 'sudah', 'ditetapkan', 'oleh', 'platform', 'sendiri', 'dan', 'bagaimana', 'mekanisme', 'pelepasan', 'dana', 'di', 'program', 'export', 'shopee', 'teruskan', 'surat', 'ini', 'ke']",-3.0,Negative,8
2.07e+18,2026-06-13T06:06:46.000Z,1,"@_bunnygurls Haii kak _bunnygurls  , maaf ya udh bikin km kecewa terkait kendalamu . Biar Aku bisa bantu cek kendalanya infoin ke aku  detail kendala kakak boleh colek Aku di DM @ShopeeID / @ShopeeCare   ya kak. Dtunggu ^LI",2.07e+18,,_bunnygurls,in,,0,0,0,https://x.com/ShopeeID/status/2065677235919766010,2983890506.0,ShopeeID,haii kakak _bunnygurls maaf ya sudah buat kamu kecewa terkait kendalamu biar aku bisa bantu cek kendalanya informasikan ke aku detail kendala kakak boleh colek aku di pesan langsung ya kakak dtunggu li,"['haii', 'kakak', ' bunnygurls', 'maaf', 'ya', 'sudah', 'buat', 'kamu', 'kecewa', 'terkait', 'kendalamu', 'biar', 'aku', 'bisa', 'bantu', 'cek', 'kendalanya', 'informasikan', 'ke', 'aku', 'detail', 'kendala', 'kakak', 'boleh', 'colek', 'aku', 'di', 'pesan', 'langsung', 'ya', 'kakak', 'dtunggu', 'li']",-9.0,Negative,16
2.07e+18,2026-06-13T05:52:13.000Z,0,Cek DM @ShopeeCare,2.07e+18,,,tr,,0,4,0,https://x.com/aisyhlstri/status/2065673576364245326,1.3e+18,aisyhlstri,cek pesan langsung,"['cek', 'pesan', 'langsung']",-4.0,Negative,3
2.07e+18,2026-06-13T04:21:18.000Z,0,@ShopeeCare min baca dm ku dong,2.07e+18,,ShopeeCare,in,,0,4,0,https://x.com/robbers__khai/status/2065650696180138440,1.74e+18,robbers__khai,min baca pesan langsung ku,"['min', 'baca', 'pesan', 'langsung', 'ku']",-1.0,Negative,3
2.07e+18,2026-06-13T04:12:40.000Z,0,@yoona_alyssa @ShopeeID @ShopeeCare Kok layanannya ga aktif?,2.07e+18,,yoona_alyssa,in,,0,2,0,https://x.com/itchindy/status/2065648523530653823,2.04e+18,itchindy,layanannya tidak_aktif,"['layanannya', 'tidak aktif']",0.0,Neutral,0
2.07e+18,2026-06-13T03:31:45.000Z,3,"@2jaejnxx Hai Kak 2jaejnxx, maaf ya udah bikin kamu risau terkait kendala pesanan kamu. Agar aku bisa bantu cek, boleh infoin username dan nomor pesanan terkendala kakak ke DM X @ShopeeID atau @ShopeeCare yaa. Aku tunggu ^ZP",2.07e+18,,2jaejnxx,in,,0,0,0,https://x.com/ShopeeID/status/2065638227638419824,2983890506.0,ShopeeID,hai kakak 2jaejnxx maaf ya sudah buat kamu risau terkait kendala pesanan kamu agar aku bisa bantu cek boleh informasikan username dan nomor pesanan terkendala kakak ke pesan langsung x atau ya aku tunggu zp,"['hai', 'kakak', '2jaejnxx', 'maaf', 'ya', 'sudah', 'buat', 'kamu', 'risau', 'terkait', 'kendala', 'pesanan', 'kamu', 'agar', 'aku', 'bisa', 'bantu', 'cek', 'boleh', 'informasikan', 'username', 'dan', 'nomor', 'pesanan', 'terkendala', 'kakak', 'ke', 'pesan', 'langsung', 'atau', 'ya', 'aku', 'tunggu', 'zp']",-9.0,Negative,16
2.06e+18,2026-06-11T17:06:00.000Z,0,"@leejen_o_480 @ShopeeCare Hai Kak leejen_o_480. Aku segera meluncur ke DM ya, mohon kesediaanya untuk menunggu dan cek DM kamu secara berkala. Stay Safe ^UA",2.07e+18,,leejen_o_480,in,,0,1,0,https://x.com/ShopeeID/status/2065118362636824773,2983890506.0,ShopeeID,hai kakak leejen_o_480 aku segera meluncur ke pesan langsung ya mohon kesediaanya untuk menunggu dan cek pesan langsung kamu secara berkala _s_t_a_y_ _s_a_f_e_ ua,"['hai', 'kakak', 'leejen o 480', 'aku', 'segera', 'meluncur', 'ke', 'pesan', 'langsung', 'ya', 'mohon', 'kesediaanya', 'untuk', 'menunggu', 'dan', 'cek', 'pesan', 'langsung', 'kamu', 'secara', 'berkala', ' s t a y ', ' s a f e ', 'ua']",-10.0,Negative,12
1.82e+18,2026-06-11T16:52:57.000Z,0,"@ncklss_ Hai kak ncklss_, maaf ya udah buat kamu ga nyaman karena kendala yg kamu alami. Biar bisa aku bantu pengecekan, kamu bisa infoin username dan no pesanan km ke DM Social Media kita @shopeeID/@shopeecare ya Kak. Semoga kendala km dapat segera terselesaikan yaa kak. Sehat selalu^CN",2.07e+18,,ncklss_,in,,0,0,0,https://x.com/ShopeeCare/status/2065115077645320295,3410708592.0,ShopeeCare,hai kakak ncklss_ maaf ya sudah untuk kamu tidak_nyaman karena kendala yang kamu alami biar bisa aku bantu pengecekan kamu bisa informasikan username dan nomor pesanan kamu ke pesan langsung social media kita ya kakak semoga kendala kamu dapat segera terselesaikan ya kakak _s_e_h_a_t_ _s_e_l_a_l_u_ cn,"['hai', 'kakak', 'ncklss ', 'maaf', 'ya', 'sudah', 'untuk', 'kamu', 'tidak nyaman', 'karena', 'kendala', 'yang', 'kamu', 'alami', 'biar', 'bisa', 'aku', 'bantu', 'pengecekan', 'kamu', 'bisa', 'informasikan', 'username', 'dan', 'nomor', 'pesanan', 'kamu', 'ke', 'pesan', 'langsung', 'social', 'media', 'kita', 'ya', 'kakak', 'semoga', 'kendala', 'kamu', 'dapat', 'segera', 'terselesaikan', 'ya', 'kakak', ' s e h a t ', ' s e l a l u ', 'cn']",-14.0,Negative,16
2.07e+18,2026-06-11T16:50:06.000Z,0,YAALLAH AKU NYESEK BACANYA 😭 HEH SHOPEE @ShopeeCare  ANJING LU YA,2.07e+18,,,in,,0,0,0,https://x.com/yOiJuwonn/status/2065114359920271365,1.85e+18,yOiJuwonn,yaallah aku nyesek bacanya heh shopee anjing kamu ya,"['yaallah', 'aku', 'nyesek', 'bacanya', 'heh', 'shopee', 'anjing', 'kamu', 'ya']",-5.0,Negative,4
2.07e+18,2026-06-11T16:19:16.000Z,0,@sosmedkeras @tinutuanenakk @ShopeeCare nih,2.07e+18,,sosmedkeras,und,,0,0,0,https://x.com/keccrot/status/2065106604056568226,1.6e+18,keccrot,ini,['ini'],0.0,Neutral,0
2.07e+18,2026-06-11T16:19:06.000Z,0,@petongmom @sosmedkeras gw jg gedeg anjr @ShopeeCare,2.07e+18,,petongmom,in,,0,0,0,https://x.com/Hunbunsweetyy/status/2065106560888791395,1.65e+18,Hunbunsweetyy,saya juga gedeg anjr,"['saya', 'juga', 'gedeg', 'anjr']",-3.0,Negative,1
2.07e+18,2026-06-11T16:15:13.000Z,2,"@17krnwt Hai kak 17krnwt, maaf ya udah buat kamu ngga nyaman karena kendala yg kamu alami. Biar bisa aku bantu pengecekan, kamu bisa infoin username dan no pesanan kamu ke DM Social Media kita @shopeeID/@shopeecare ya Kak. Semoga kendala km dapat segera terselesaikan yaa kak. Sehat",2.07e+18,,17krnwt,in,,0,2,0,https://x.com/ShopeeID/status/2065105584945508587,2983890506.0,ShopeeID,hai kakak 17krnwt maaf ya sudah untuk kamu tidak_nyaman karena kendala yang kamu alami biar bisa aku bantu pengecekan kamu bisa informasikan username dan nomor pesanan kamu ke pesan langsung social media kita ya kakak semoga kendala kamu dapat segera terselesaikan ya kakak sehat,"['hai', 'kakak', '17krnwt', 'maaf', 'ya', 'sudah', 'untuk', 'kamu', 'tidak nyaman', 'karena', 'kendala', 'yang', 'kamu', 'alami', 'biar', 'bisa', 'aku', 'bantu', 'pengecekan', 'kamu', 'bisa', 'informasikan', 'username', 'dan', 'nomor', 'pesanan', 'kamu', 'ke', 'pesan', 'langsung', 'social', 'media', 'kita', 'ya', 'kakak', 'semoga', 'kendala', 'kamu', 'dapat', 'segera', 'terselesaikan', 'ya', 'kakak', 'sehat']",-15.0,Negative,17
2.07e+18,2026-06-11T16:11:24.000Z,0,@sosmedkeras @ShopeeCare,2.07e+18,,sosmedkeras,qam,,0,0,0,https://x.com/citrachi212/status/2065104621539123602,1.65e+18,citrachi212,,[],0.0,Neutral,0
2.07e+18,2026-06-11T15:53:27.000Z,0,@ShopeeCare ck dm PAKET GUA STUCK UDA MENUJU 3 HARI UPDATE AN GA ADA KESEL BGTBDAH GUA,2.07e+18,,ShopeeCare,in,,0,0,0,https://x.com/maxxiemovs/status/2065100106811253101,2.03e+18,maxxiemovs,ck pesan langsung paket saya tertahan sudah menuju 3 hari pembaruan an tidak_ada kesal bgtbdah saya,"['ck', 'pesan', 'langsung', 'paket', 'saya', 'tertahan', 'sudah', 'menuju', 'hari', 'pembaruan', 'an', 'tidak ada', 'kesal', 'bgtbdah', 'saya']",-9.0,Negative,9
2.07e+18,2026-06-11T15:43:48.000Z,0,"@ShopeeCare uda aku bales tu, cek lg",2.07e+18,,ShopeeCare,in,,0,1,0,https://x.com/maxxiemovs/status/2065097678422478908,2.03e+18,maxxiemovs,sudah aku balas tu cek lagi,"['sudah', 'aku', 'balas', 'tu', 'cek', 'lagi']",-13.0,Negative,5
2.07e+18,2026-06-11T15:22:35.000Z,0,@ShopeeCare yang bermasalah mitra mu @PosIndo kenapa yang rugi pengguna Shopee nya? Kirim dari tanggal 4 Juni tanggal 11 Juni dari pihak Shopee status udah di kurir ekspedisi kok malah seller Shopee yang kena cancel?,2.07e+18,,ShopeeCare,in,,0,1,0,https://x.com/szvniverse/status/2065092338666655945,1.96e+18,szvniverse,yang bermasalah mitra mu kenapa yang rugi pengguna shopee nya kirim dari tanggal 4 juni tanggal 11 juni dari pihak shopee status sudah di kurir pengiriman ekspedisi malah seller shopee yang kena batalkan,"['yang', 'bermasalah', 'mitra', 'mu', 'kenapa', 'yang', 'rugi', 'pengguna', 'shopee', 'nya', 'kirim', 'dari', 'tanggal', 'juni', 'tanggal', '11', 'juni', 'dari', 'pihak', 'shopee', 'status', 'sudah', 'di', 'kurir', 'pengiriman', 'ekspedisi', 'malah', 'seller', 'shopee', 'yang', 'kena', 'batalkan']",-48.0,Negative,15
2.06e+18,2026-06-11T14:54:10.000Z,0,"@ShopeeID @ShopeeCare Baik, sudah saya dm ka",2.07e+18,,ShopeeID,in,,0,1,0,https://x.com/leejen_o_480/status/2065085186510147911,1.56e+18,leejen_o_480,baik sudah saya pesan langsung kakak,"['baik', 'sudah', 'saya', 'pesan', 'langsung', 'kakak']",-6.0,Negative,5
2.07e+18,2026-06-11T14:43:01.000Z,0,@ShopeeID @ShopeeCare Alamat gue di Bandung tp pas nyampe malah diputerin lg ke Depok wkwk janggal bgt jujur. Tolong dong disidak dc nya @ShopeeID @ShopeeCare https://t.co/s6KX8kNSnD,2.07e+18,https://pbs.twimg.com/media/HKileHPbgAAWvBe.jpg,dhikaafbrn,in,,0,0,0,https://x.com/dhikaafbrn/status/2065082378415141073,2.01e+18,dhikaafbrn,alamat saya di bandung tapi pas sampai malah diputerin lagi ke depok wkwk janggal banget jujur tolong disidak dc nya,"['alamat', 'saya', 'di', 'bandung', 'tapi', 'pas', 'sampai', 'malah', 'diputerin', 'lagi', 'ke', 'depok', 'wkwk', 'janggal', 'banget', 'jujur', 'tolong', 'disidak', 'dc', 'nya']",-14.0,Negative,9
2.07e+18,2026-06-11T14:30:39.000Z,1,"@ShopeeID @ShopeeCare 
Gue order parfum tgl 6 May tp yg dtg cm packaging &amp; box parfum yg rusak trs parfumnya jg ilang. Gue jg order hoodie tgl 6 and guess what? Yang sampe karung goni &amp; baju kotor. Ini alamat gua udh ditandain sm oknum apa gmn? Kedua paket gue kena begal semua. https://t.co/KxgCXI1bhA",2.07e+18,https://pbs.twimg.com/media/HKiiV-gbkAAFYNE.jpg,ShopeeID,in,,0,4,0,https://x.com/dhikaafbrn/status/2065079268116488679,2.01e+18,dhikaafbrn,saya order parfum tanggal 6 may tapi yang dtg cm packaging amp box parfum yang rusak trs parfumnya juga hilang saya juga order hoodie tanggal 6 and guess what yang sampai karung goni amp baju kotor ini alamat saya sudah ditandain sama oknum tidak_bertanggung jawab apa bagaimana kedua paket saya kena begal semua,"['saya', 'order', 'parfum', 'tanggal', 'may', 'tapi', 'yang', 'dtg', 'cm', 'packaging', 'amp', 'box', 'parfum', 'yang', 'rusak', 'trs', 'parfumnya', 'juga', 'hilang', 'saya', 'juga', 'order', 'hoodie', 'tanggal', 'and', 'guess', 'what', 'yang', 'sampai', 'karung', 'goni', 'amp', 'baju', 'kotor', 'ini', 'alamat', 'saya', 'sudah', 'ditandain', 'sama', 'oknum', 'tidak bertanggung', 'jawab', 'apa', 'bagaimana', 'kedua', 'paket', 'saya', 'kena', 'begal', 'semua']",-64.0,Negative,22
2.07e+18,2026-06-11T13:57:56.000Z,0,"admin cek dm ya
@ShopeeCare",2.07e+18,,,in,,0,1,0,https://x.com/HeldbyMeidiana/status/2065071035024920860,7.81e+17,HeldbyMeidiana,admin cek pesan langsung ya,"['admin', 'cek', 'pesan', 'langsung', 'ya']",0.0,Neutral,4
2.07e+18,2026-06-11T12:47:35.000Z,0,@ShopeeCare cek DM ihh min :'(,2.07e+18,,ShopeeCare,in,,0,1,0,https://x.com/personyni/status/2065053330603450398,1.77e+18,personyni,cek pesan langsung ihh min,"['cek', 'pesan', 'langsung', 'ihh', 'min']",-9.0,Negative,4
2.07e+18,2026-06-11T12:31:16.000Z,0,"Cek dm min
@ShopeeCare",2.07e+18,,,in,,0,4,0,https://x.com/alfarizich/status/2065049225428414659,84580242.0,alfarizich,cek pesan langsung min,"['cek', 'pesan', 'langsung', 'min']",-4.0,Negative,3
2.07e+18,2026-06-11T12:21:46.000Z,0,bete banget udaaah 1/24 jam ttp gaa bisaaaaaaaaa @ShopeeCare @ShopeePay_ID ??! https://t.co/l5w2yq4R9x,2.07e+18,https://pbs.twimg.com/media/HKiFJwYbQAAhkO2.jpg,,in,,0,4,0,https://x.com/makeulittle/status/2065046834553426293,2.03e+18,makeulittle,bete banget udaah 1 24 jam ttp gaa bisaa,"['bete', 'banget', 'udaah', '24', 'jam', 'ttp', 'gaa', 'bisaa']",-4.0,Negative,2
2.07e+18,2026-06-11T12:20:30.000Z,0,"niat nya beli galon lewat shopee karna lebih murah ongkirnya kebetulan di alfagift, indomaret dan astro gaada 
dan udh budget segitu ya tolong jangan disuruh nambah lagi, kalo mau ya dari awal aja kasih sekalian mahal @ShopeeCare @ShopeeID https://t.co/8LLIHs8AI9",2.07e+18,https://pbs.twimg.com/media/HKiE01fasAArau8.jpg,,in,,0,4,0,https://x.com/napina_/status/2065046516847526019,1.18e+18,napina_,niat nya beli galon lewat shopee karena lebih murah ongkirnya kebetulan di alfagift indomaret dan astro tidak_ada dan sudah budget segitu ya tolong jangan_disuruh nambah lagi kalau mau ya dari awal saja kasih sekalian mahal,"['niat', 'nya', 'beli', 'galon', 'lewat', 'shopee', 'karena', 'lebih', 'murah', 'ongkirnya', 'kebetulan', 'di', 'alfagift', 'indomaret', 'dan', 'astro', 'tidak ada', 'dan', 'sudah', 'budget', 'segitu', 'ya', 'tolong', 'jangan disuruh', 'nambah', 'lagi', 'kalau', 'mau', 'ya', 'dari', 'awal', 'saja', 'kasih', 'sekalian', 'mahal']",-24.0,Negative,18
2.06e+18,2026-06-11T12:19:16.000Z,0,@yoona_alyssa @ShopeeCare scam,2.07e+18,,yoona_alyssa,en,,0,0,0,https://x.com/chiballoreo/status/2065046203398807961,1.86e+18,chiballoreo,penipuan,['penipuan'],0.0,Neutral,0
